short,long,action,dest,help,metavar,nargs
,,,args,Files to be processed.,ARGUMENT,*
-d,--debug,store_true,debug,Set to run the program in DEBUG mode.,,
-v,--verbose,store_true,verbose,Display extra information.,,
-r,--recursive,store_true,recursive,Process files recursively.,,
-t,--test,store_true,testing,Run the `doctest`s in `main.py`,,
-s,--follow,store_true,follow,Follow symbolic links.,,
-a,--all,store_true,all,Process hidden files.,,
-c,--config,,config,Specify a configuration file.,,
-i,--input,,input,Specify a file to be used as input.,,
-o,--output,,output,Specify a file to be used as output.,,
-q,--quiet,store_true,quiet,Suppress screen output.,,
-l,--log,,log,Specify a log file.,,
-w,--warnings,store_true,warnings,Display warning messages.,,
